date,sentiment_compound_mean,sentiment_positive_mean,sentiment_negative_mean,sentiment_neutral_mean,sentiment_compound_std,sentiment_compound_min,sentiment_compound_max,news_count,sentiment_momentum,sentiment_ma5,sentiment_ma10
2021-02-08,0.036916942925699546,0.007383388585139909,0.0036916942925699545,0.5,0.005178490674724696,0.0010087690809532646,0.013898223484416938,10,0.00350185319574825,0.007411431664157986,0.0016391359291374253
2021-02-09,0.016972197554750806,0.004136789505715795,0.0020683947528578974,0.5,0.004816455181994206,-0.0011135249921484514,0.010853322230420792,10,-0.008512873352522043,0.0044090819688449075,0.0016766668046124034
2021-02-10,0.00990106405977631,0.002952686094960466,0.001476343047480233,0.5,0.005085942631875794,-0.0011135249921484514,0.010853322230420792,10,0.0007683400597890966,0.004138291166182384,0.004209936681322668
2021-02-11,0.0003395753983859162,0.0010403883626823873,0.0005201941813411937,0.5,0.00345003492913501,-0.0011135249921484514,0.007399348360373592,10,0.0020076400958987106,0.002300117752806097,0.003400119600113627
2021-02-12,0.010047172240931396,0.002239557736425849,0.0011197788682129246,0.5,0.003561582988302015,-0.0011135249921484514,0.007399348360373592,10,0.0030485779498394816,0.002462825342556796,0.00580237042876397
2021-02-16,0.009673693097611754,0.002314253565089778,0.001157126782544889,0.5,0.002390819286013304,-0.0011135249921484514,0.0047110331133788375,10,-0.0052803055317299785,0.0008691011868118492,0.004140266425484917
2021-02-17,0.006368931143001707,0.001866902513652217,0.0009334512568261085,0.5,0.002248464470931886,-0.0005692724183511411,0.0047110331133788375,10,0.00024887040912446867,0.001027725783396205,0.0027184038761205566
2021-02-18,-0.008842516758220675,0.001768503351644135,0.0008842516758220675,0.5,0.0033412500464353855,-0.004415835627354592,0.0047110331133788375,10,-0.004095433618127919,0.0002135956443971576,0.002175943405289771
2021-02-19,-0.010985223801927384,0.002197044760385477,0.0010985223801927384,0.5,0.0033301997382340926,-0.004415835627354592,0.0047110331133788375,10,0.002560938982779426,-0.0004898747172257467,0.000905121517790175
2021-02-22,-0.023339286216805998,0.004667857243361199,0.0023339286216805997,0.5,0.0031145635427260463,-0.0077328394581538396,-0.0003204020092266724,10,-0.005877942813578674,-0.002978649231532282,-0.0002579119444877431
2021-02-23,-0.013885696639893697,0.0036146847405072644,0.0018073423702536322,0.5,0.0035449019702692543,-0.0077328394581538396,0.0012563181187927874,10,0.008989157576946627,-0.0026135311241034962,-0.0008722149686458236
2021-02-24,0.008125154044363314,0.006780257114308556,0.003390128557154278,0.5,0.0072935752571603625,-0.0077328394581538396,0.01135161376597904,10,0.010095295647186253,-0.0002791279690623538,0.0003742989071669256
2021-02-25,-0.019784792733923973,0.012362246469966013,0.006181123234983006,0.5,0.013236243162424286,-0.02447880752512621,0.01135161376597904,10,-0.03583042129110525,-0.004291722348616678,-0.00203906335210976
2021-02-26,-0.029795679881750026,0.0135268784870027,0.00676343924350135,0.5,0.01316613131051705,-0.02447880752512621,0.01135161376597904,10,0.019728593355223367,-0.004870785853682213,-0.00268033028545398
2021-03-01,-0.009063763647048084,0.017673261733943086,0.008836630866971543,0.5,0.01808268237066336,-0.02447880752512621,0.023790763506800205,10,0.02854097767670305,0.0014339347393085955,-0.0007723572461118434
2021-03-02,0.01826616274337778,0.012207276455857915,0.006103638227928958,0.5,0.01858088178754133,-0.02447880752512621,0.023790763506800205,10,-0.0318716151976709,-0.0004334992226241008,-0.0015235151733637986
2021-03-03,0.0044061499065523035,0.01497927902322301,0.007489639511611505,0.5,0.01790563686345415,-0.02447880752512621,0.023790763506800205,10,-0.004985370181127435,-0.005317066350219534,-0.0027980971596409444
2021-03-04,-0.05760714582161504,0.011521429164323008,0.005760714582161504,0.5,0.015462985007211423,-0.013417213930100202,0.023790763506800205,10,-0.0003509920581020731,-0.003104747631214333,-0.0036982349899155054
2021-03-05,-0.011645779340526869,0.01532646799996018,0.00766323399998009,0.5,0.018350238045490602,-0.013417213930100202,0.023790763506800205,10,0.03291318212788241,0.001744488842322678,-0.001563148505679768
2021-03-08,0.0011992053958679676,0.012757471052681213,0.0063787355263406065,0.5,0.013614377679945994,-0.013417213930100202,0.01949596819778221,10,-0.024855199227943436,-0.004085510065069608,-0.0013257876628805065
2021-03-09,0.04715229911907186,0.013003280510588522,0.006501640255294261,0.5,0.015485978202431788,-0.013417213930100202,0.01949596819778221,10,0.019513873333983356,0.0003615887338689561,-3.595524437757236e-05
2021-03-10,0.024709541027270375,0.008514728892228226,0.004257364446114113,0.5,0.013584503056123024,-0.013417213930100202,0.01949596819778221,10,-0.008124328961120808,0.004180895776808846,-0.0005680852867053443
2021-03-11,0.05096740441826546,0.010193480883653091,0.005096740441826546,0.5,0.009403106226638931,-0.005359231030161227,0.01949596819778221,10,0.0043651736617345005,0.008943435963716051,0.002919344166250859
2021-03-12,0.029068664738360152,0.0058137329476720305,0.0029068664738360153,0.5,0.007695212425217167,-0.005359231030161227,0.01415464230382213,10,-0.009380088508556872,0.005247322023335399,0.0034959054328290383
2021-03-15,0.029838011336353144,0.005967602267270629,0.0029838011336353145,0.5,0.004945333013200277,0.0010153984958789497,0.01415464230382213,10,0.005476522805618167,0.007617552489667068,0.0017660212122987296
2021-03-16,0.009896060104996145,0.0030256678439181486,0.0015128339219590743,0.5,0.004744632619411949,-0.0015696837343783798,0.010395487004435822,10,-0.008061605035875496,0.0044726872820269655,0.002417138007947961
2021-03-17,0.013002699496082643,0.0036469957221354488,0.0018234978610677244,0.5,0.00469502139592776,-0.0015696837343783798,0.010395487004435822,10,0.00444906586490923,0.0038425010395928714,0.004011698408200859
2021-03-18,-0.02241806820551121,0.006403201728122809,0.0032016008640614046,0.5,0.008135404985252276,-0.014760539319459198,0.006491921301497117,10,-0.017639921449990048,-0.0011887042251861324,0.0038773658692649593
2021-03-19,-0.02080643527271997,0.006080875141564561,0.0030404375707822804,0.5,0.00805761958434016,-0.014760539319459198,0.006491921301497117,10,0.014157835344755565,-0.001512324719302649,0.001867498652016375
2021-03-22,-0.013896875361418443,0.0074627871238248655,0.0037313935619124328,0.5,0.008192436280609616,-0.014760539319459198,0.007025118077311765,10,0.007627822052015398,-0.0014056853641397193,0.003105933562763674
2021-03-23,-0.0020140668022207895,0.0050862254119853345,0.0025431127059926673,0.5,0.008657977863988307,-0.014760539319459198,0.007025118077311765,10,-0.01465597226125237,-0.0026179194540521646,0.0009273839139874007
2021-03-24,-0.010121786874906318,0.00670776942652244,0.00335388471326122,0.5,0.008121078007980656,-0.014760539319459198,0.007025118077311765,10,0.0021635181656256552,-0.004287263083821324,-0.0002223810221142264
2021-03-25,-0.013096540592160144,0.006112818683071675,0.0030564093415358373,0.5,0.006420387118482569,-0.007630854183940605,0.007025118077311765,10,0.010707601865274419,-0.00028710205053759095,-0.0007379031378618617
2021-03-26,0.02734022072194031,0.009112934823264696,0.004556467411632348,0.5,0.00989461221619148,-0.007630854183940605,0.016631202604519668,10,0.0113909367575602,0.003159679265307069,0.0008236772730022101
2021-03-29,0.03500575961040919,0.007579827045570919,0.0037899135227854597,0.5,0.009752355949043709,-0.007630854183940605,0.016631202604519668,10,-0.01749921528975329,0.001581053112797992,8.768387432913637e-05
2021-03-30,0.02100892830919706,0.0068856827411737,0.00344284137058685,0.5,0.008860445916051904,-0.00546733601831495,0.016631202604519668,10,-0.002289820248534191,0.0024756573628325505,-7.113104560980687e-05
2021-03-31,-0.0006722442990395965,0.00254944821952637,0.001274724109763185,0.5,0.007676735781368129,-0.0031578329337678124,0.016631202604519668,10,0.006780331973345488,0.004293624374411076,3.1806452948757167e-06
2021-04-01,0.02048311313459098,0.006201844582763405,0.0031009222913817025,0.5,0.008409597803333063,-0.0031578329337678124,0.016631202604519668,10,0.008202702735367051,0.005610611560008127,0.0026617547547352683
2021-04-05,0.04980987872044336,0.009961975744088672,0.004980987872044336,0.5,0.007720052931332275,-0.0031578329337678124,0.014438226417743616,10,0.002613024642798889,0.005172016322652917,0.004165847793979993
2021-04-06,0.042149829067895286,0.009078986314879836,0.004539493157439918,0.5,0.007740808108134955,-0.0031578329337678124,0.014438226417743616,10,-0.015411757169694784,0.005150912709309408,0.0033659829110537
2021-04-07,0.024899880751296788,0.005628996651560136,0.002814498325780068,0.5,0.006705645938717161,-0.0009735307519511682,0.014438226417743616,10,0.0024487635369367933,0.006077525853060095,0.004276591607946323
2021-04-08,0.007870558102791211,0.0022231321218590208,0.0011115660609295104,0.5,0.006656051608593369,-0.0009735307519511682,0.014438226417743616,10,0.0027454000436546444,0.006197152610872614,0.005245388492641845
2021-04-09,0.02235966660394014,0.004471933320788028,0.002235966660394014,0.5,0.0060101034675965285,-0.0009735307519511682,0.014438226417743616,10,0.0034993015200979194,0.005376099125631306,0.005493355342819717
2021-04-12,0.019574147214349392,0.004045548675382427,0.0020227743376912133,0.5,0.0035559743024279633,-0.0009735307519511682,0.007719934348738189,10,-0.00791601319750701,0.0024492380723288186,0.003810627197490868
2021-04-13,0.018030570515017996,0.0037368333355161467,0.0018684166677580734,0.5,0.0029973203524304433,-0.00019607884876882142,0.007719934348738189,10,0.0034905656578102517,0.0033028415845273384,0.004226877146918373
2021-04-14,-0.0016488646125932074,0.002526097461879595,0.0012630487309397975,0.5,0.004500743258828749,-0.004087726727828533,0.007719934348738189,10,-0.007382213536869964,0.0021902496819645066,0.004133887767512301
2021-04-15,0.01716825101063228,0.0061588013540121445,0.0030794006770060722,0.5,0.006056717495124931,-0.004087726727828533,0.01109419052516647,10,0.015181917252995003,0.0035649612212697466,0.004881056916071181
2021-04-16,0.017692138921412786,0.006263578936168246,0.003131789468084123,0.5,0.0056145608946267305,-0.004087726727828533,0.01109419052516647,10,-0.007485370969656735,0.002742738262624056,0.004059418694127681
2021-04-19,0.015660749976983596,0.006669856725054084,0.003334928362527042,0.5,0.006652524529697003,-0.005306560094486046,0.01109419052516647,10,-0.00891537964999578,0.001720642013480611,0.002084940042904715
2021-04-20,-0.014166767184587054,0.005239233140590567,0.0026196165702952836,0.5,0.007529925630429953,-0.006802319771775922,0.01109419052516647,10,-0.0014957596772898762,-0.0002987193026828594,0.0015020611409222394
2021-04-21,-0.004671373990180657,0.007138311779471847,0.0035691558897359235,0.5,0.008197797888497815,-0.006802319771775922,0.01109419052516647,10,0.016108375243929496,0.002380037137313562,0.0022851434096390344
2021-04-22,-0.011178202960306916,0.008439677573497098,0.004219838786748549,0.5,0.007822498366459896,-0.009210657476561801,0.009306055472153574,10,-0.018516712948715375,-0.001680932463032092,0.0009420143791188274
2021-04-23,0.01837349089294782,0.00981513649629743,0.004907568248148715,0.5,0.0095534165372897,-0.009210657476561801,0.010928696540176919,10,0.02013935401673872,-0.0002169570660986553,0.0012628905982627003
2021-04-26,0.005833849980699432,0.007307208313847753,0.0036536041569238766,0.5,0.009125700228871075,-0.009210657476561801,0.010928696540176919,10,-0.009146425615372378,0.001200809137759462,0.0014607255756200366
2021-04-27,0.020826785961611805,0.004308621117665279,0.0021543105588326394,0.5,0.00809921194254972,-0.009210657476561801,0.010928696540176919,10,-0.001997166812818918,0.002518293914511771,0.0011097873059144558
2021-04-28,0.0012030585331671932,0.000947568909902922,0.000473784454951461,0.5,0.007194088365711688,-0.009210657476561801,0.010928696540176919,10,-0.0006306440288754711,0.0004879748367030867,0.0014340059870083244
2021-04-29,0.009503951548569164,0.002607747512983316,0.001303873756491658,0.5,0.005032379270016406,-0.0008455399168898481,0.010928696540176919,10,0.007608346650935571,0.0036826676788245917,0.0010008676078962497
2021-04-30,-0.00212906647028425,0.004934351116753999,0.0024671755583769994,0.5,0.0050353786991581195,-0.007194706699326425,0.006762806734045723,10,-0.013957513433372148,5.7987030923922764e-05,-7.948501758736626e-05
2021-05-03,0.00386031796995497,0.005568534726875278,0.002784267363437639,0.5,0.005135588964465741,-0.007194706699326425,0.006762806734045723,10,0.00994279744658011,0.00025115099541375143,0.0007259800665866068
2021-05-04,-0.01854158926716661,0.0055403783516024445,0.0027701891758012223,0.5,0.006019603244485655,-0.007194706699326425,0.006762806734045723,10,-0.00942642835548091,-0.0010415373486288182,0.0007383782829414765
2021-05-05,-0.005377971832009609,0.0033766307057495615,0.0016883153528747807,0.5,0.0060718453596667575,-0.007194706699326425,0.006762806734045723,10,0.007381801369995,-0.0007317366128972935,-0.0001218808880971034
2021-05-06,0.003650971032653956,0.005182419278682275,0.0025912096393411375,0.5,0.00652049851885536,-0.007194706699326425,0.008165456466051824,10,0.007461992704284048,-0.00045120666649607345,0.001615730506164259
2021-05-07,0.027070436407979903,0.005414087281595981,0.0027070436407979903,0.5,0.005986876492293008,-0.006678337608227225,0.008165456466051824,10,-0.0007921148490834806,0.0024624029967628804,0.0012601950138434014
2021-05-10,0.008505251268053349,0.008658148468402774,0.004329074234201387,0.5,0.008289853062307036,-0.010435647322188157,0.008165456466051824,10,-0.0178089889391565,-0.0001743446171254881,3.840318914413166e-05
2021-05-11,-0.01956036417989656,0.008827633913958207,0.004413816956979104,0.5,0.008718241302298731,-0.010435647322188157,0.008165456466051824,10,0.0017617345194700373,-0.0005734596560236672,-0.0008074985023262427
2021-05-12,-0.06759826798234836,0.013519653596469672,0.006759826798234836,0.5,0.012649658342592502,-0.021449400664502738,0.008165456466051824,10,-0.012775487861784618,-0.005004032541277769,-0.0028678845770875316
2021-05-13,-0.02991695343382894,0.014098818291381451,0.0070494091456907255,0.5,0.013770103314361983,-0.021449400664502738,0.012173141406923493,10,0.03362254207142623,-0.004202495553103436,-0.002326851109799755
2021-05-14,0.009402829365534235,0.016180166316108673,0.008090083158054337,0.5,0.015641854367439412,-0.021449400664502738,0.014917956876899785,10,0.0027448154699762917,-0.0026935725011171473,-0.0001155847521771336
2021-05-17,0.040935076817670835,0.009873716825681353,0.004936858412840676,0.5,0.015052057680730363,-0.021449400664502738,0.014917956876899785,10,-0.017448009070120563,-0.0011124534753236715,-0.0006433990462245797
2021-05-18,0.006451019540523925,0.008655100676495072,0.004327550338247536,0.5,0.015032538344917343,-0.021449400664502738,0.014917956876899785,10,-0.005987240766143875,-0.001081129506652978,-0.0008272945813383225
2021-05-19,-0.023317927682338646,0.004663585536467729,0.0023317927682338646,0.5,0.010295826012963518,-0.008517292959364653,0.014917956876899785,10,0.005573881502546896,0.0026200683348840182,-0.0011919821031968758
2021-05-20,-0.001509937766731769,0.00733848205744192,0.00366924102872096,0.5,0.009939694749503748,-0.008517292959364653,0.014917956876899785,10,0.013498153212961106,0.0022963884047279893,-0.0009530535741877233
2021-05-21,0.011379082698640592,0.0047606779643674475,0.0023803389821837237,0.5,0.007001154427256788,-0.008517292959364653,0.010554741756143349,10,-0.011338622436284584,-0.0008439791066802149,-0.0017687758038986811
2021-05-24,0.03280358877690107,0.007083304875474372,0.003541652437737186,0.5,0.008335770232245134,-0.008517292959364653,0.010554741756143349,10,0.010695172870279768,0.001644289769991647,0.00026591814733398775
2021-05-25,0.011670212882834246,0.004273485550192173,0.0021367427750960863,0.5,0.006721618599257923,-0.002943411456817757,0.010554741756143349,10,-0.012036575970435281,0.002922691605805228,0.0009207810495761249
2021-05-26,0.01610470830018418,0.004637797513568002,0.002318898756784001,0.5,0.005974035407025592,-0.0021252837802967495,0.010554741756143349,10,0.004002100350565474,0.003886737211222524,0.003253402773053271
2021-05-27,0.0015280788863392125,0.0017224716307990089,0.0008612358153995044,0.5,0.004692227195836764,-0.0021252837802967495,0.009911292190138532,10,-0.000711502028437172,0.002008851768360165,0.002152620086544077
2021-05-28,0.006351688338734155,0.001270337667746831,0.0006351688338734155,0.5,0.004508989373361458,-0.0021252837802967495,0.009911292190138532,10,-0.00039643265069133626,0.002319404282616455,0.0007377125879681201
2021-06-01,0.002403104850475605,0.0008088433185527247,0.00040442165927636237,0.5,0.0015768610090323057,-0.0021252837802967495,0.0018768165702687245,10,-0.0012612154138266218,0.00023867914005146763,0.0009414844550215574
2021-06-02,0.0028724720114742253,0.0009027167507524488,0.0004513583753762244,0.5,0.0009035173682770904,-0.0004923335226864056,0.0018768165702687245,10,0.0019392683611171302,0.0009531228637969624,0.001937907234801095
2021-06-03,-0.0044568367098218875,0.0018559905675848605,0.0009279952837924302,0.5,0.0020822551448168233,-0.0036287033416374515,0.0014469348384307246,10,-0.005075638180068176,-0.00014798111858427276,0.0018693780463191257
2021-06-04,0.01108721201216541,0.004636577963524717,0.0023182889817623584,0.5,0.0045971203949286025,-0.0036287033416374515,0.008834095710505974,10,0.012462799052143425,0.0013857751151506114,0.0016973134417553881
2021-06-07,0.007347756107362232,0.004419845918864869,0.0022099229594324346,0.5,0.004701771991891169,-0.0036287033416374515,0.008834095710505974,10,-0.009630834414957157,0.0010726509960323316,0.0016960276393243935
2021-06-08,0.013687303117601024,0.0032686197598209934,0.0016343098799104967,0.5,0.004655483920595896,-0.0036287033416374515,0.008834095710505974,10,0.000971763568957007,0.0012061226734707774,0.0007224009067611226
2021-06-09,-0.004075968599051756,0.0009318769628142339,0.00046593848140711697,0.5,0.004839352788521554,-0.0036287033416374515,0.008834095710505974,10,-0.0019988921839915186,0.0005519622418874937,0.0007525425528422281
2021-06-10,0.005005667595470534,0.0022170450654179033,0.0011085225327089516,0.5,0.004452439354401329,-0.0018238673194856947,0.008834095710505974,10,0.006476110331747886,0.002208151512667422,0.0010300851970415747
2021-06-11,0.007961350603892617,0.00280818166710232,0.00140409083355116,0.5,0.002548465987120886,-0.0018238673194856947,0.004652243012262192,10,-0.002703808342703118,0.0008310193044780423,0.0011083972098143268
2021-06-14,0.01402646592486086,0.002805293184972172,0.001402646592486086,0.5,0.0023944356342705296,-0.0018238673194856947,0.004652243012262192,10,-0.00013323279646382247,0.0013534074199873293,0.0012130292080098303
2021-06-15,0.0029199046035475558,0.0019251101077267057,0.0009625550538633528,0.5,0.0028245469098062467,-0.0020116937805257917,0.004652243012262192,10,-0.003826895653621043,0.0009160636909810061,0.0010610931822258919
2021-06-16,-0.009311027533810412,0.0030723400888255834,0.0015361700444127917,0.5,0.003925220113178722,-0.005390124612855707,0.004652243012262192,10,-0.003378430832329915,0.00020281223230700363,0.00037738723709724865
2021-06-17,-0.013062556642388829,0.002612511328477766,0.001306255664238883,0.5,0.003043937857144774,-0.005390124612855707,0.0019484346695590737,10,0.004954409020803907,-0.0008147794885557946,0.0006966860120558138
2021-06-18,-0.031583848308013494,0.006316769661602699,0.0031583848308013493,0.5,0.005820585129502286,-0.013124468779900589,0.0018152018730952513,10,-0.01268875318784879,-0.003829360178447727,-0.0014991704369848424
2021-06-21,0.0007368426512806743,0.00918749144489106,0.00459374572244553,0.5,0.00989846563591537,-0.013124468779900589,0.014002289962720793,10,0.027126758742621382,-0.0013919425605226187,-1.9267570267644806e-05
2021-06-22,0.01000385514173141,0.010750416881613342,0.005375208440806671,0.5,0.010293362972012292,-0.013124468779900589,0.014002289962720793,10,-0.008877798060502151,3.5294576026267956e-05,0.000475679133503637
2021-06-23,0.030072497536300924,0.006736688402699438,0.003368344201349719,0.5,0.009898479074283354,-0.013124468779900589,0.014002289962720793,10,-0.0062077752453775226,0.0008966628299656332,0.0005497375311363184
2021-06-24,0.01642076380657535,0.004006341656754324,0.002003170828377162,0.5,0.010080830433180568,-0.013124468779900589,0.014002289962720793,10,0.006894533068044328,0.0021460558933530825,0.000665638202398644
2021-06-25,0.01343093950173883,0.0034083767957870195,0.0017041883978935097,0.5,0.005489830220908709,-0.0010832833431588806,0.014002289962720793,10,-0.0024806524055687174,0.005437069113196547,0.0008038544673744097
2021-06-28,0.019094685510440135,0.003818937102088027,0.0019094685510440135,0.5,0.002721155890026696,-0.0010832833431588806,0.005811249724885448,10,-0.0010156330572548278,0.0030996039730647683,0.0008538307062710748
2021-06-29,0.009871496291065835,0.001974299258213167,0.0009871496291065835,0.5,0.0026825733034354276,-0.0010832833431588806,0.005811249724885448,10,-0.002037628068801034,0.002130172831273214,0.001082733703649741
2021-06-30,0.006534100170115428,0.0013068200340230856,0.0006534100170115428,0.5,0.0021177057879733898,0.00027733619326086867,0.005811249724885448,10,0.0010508234534856165,0.002612461429254287,0.00175456212960996
2021-07-01,0.011378537823805157,0.0022757075647610314,0.0011378537823805157,0.5,0.001900307728146633,0.00027733619326086867,0.0052216268542757405,10,0.0038934672075292553,0.0024945368551323455,0.002320296374242714
2021-07-02,0.023416446941560233,0.004683289388312047,0.0023416446941560234,0.5,0.002971709930309268,0.00027733619326086867,0.007500081663913916,10,0.002278454809638175,0.0033284337240517825,0.004382751418624165
2021-07-06,0.017833087430609112,0.0049145215260046156,0.0024572607630023078,0.5,0.003845813241688671,-0.0020218560598241897,0.007500081663913916,10,-0.009521937723738105,0.002461069659674564,0.0027803368163696663
2021-07-07,0.014728668190453858,0.004293637677973565,0.0021468188389867824,0.5,0.0036503205590496515,-0.0020218560598241897,0.007500081663913916,10,0.005380831370006778,0.003077397483058908,0.002603785157166061
2021-07-08,-0.012039842806597645,0.004647285434774588,0.002323642717387294,0.5,0.0064446336155926,-0.008561024934316985,0.007500081663913916,10,-0.011920000244499573,0.001099560566846214,0.0018560109980502505
2021-07-09,0.010126496974435795,0.007732649351098482,0.003866324675549241,0.5,0.007832712515872024,-0.008561024934316985,0.011277947808795874,10,0.01983897274311286,0.0023108247577502405,0.002402680806441293
2021-07-12,0.010280162009526639,0.007763382358116651,0.0038816911790583255,0.5,0.007356949456450285,-0.008561024934316985,0.011277947808795874,10,-0.00782677347755878,0.0015010432912148763,0.0024147385076333295
2021-07-13,0.018687182469112235,0.006081978266199532,0.003040989133099766,0.5,0.007563397065271475,-0.008561024934316985,0.011277947808795874,10,-0.006967986989802721,0.001202051971466589,0.0018315608155705764
2021-07-14,0.001832160413193599,0.0027109738550158045,0.0013554869275079022,0.5,0.007470043459219629,-0.008561024934316985,0.011277947808795874,10,0.004681747233810318,0.0007632438244790096,0.0019203206537689588
2021-07-15,-0.009356864895822178,0.002647996029327563,0.0013239980146637815,0.5,0.006059152448913935,-0.0035168126585656267,0.011277947808795874,10,-0.004427175429417063,0.0018230006405079325,0.001461280603677073
2021-07-16,-0.016060267483342477,0.0039886765468316225,0.0019943382734158113,0.5,0.004309501312586479,-0.007538854211077806,0.0034511743312370946,10,-0.004276613356905434,-0.0019403597634668035,0.00018523249714171852
2021-07-19,-0.0444510124877658,0.00889020249755316,0.00444510124877658,0.5,0.006414477237637023,-0.015869512427409305,0.0011649345752446916,10,-0.008330658216331499,-0.005804497115196083,-0.0021517269119906033
2021-07-20,-0.013742928667719128,0.012856992025447581,0.0064284960127237905,0.5,0.011501999478257191,-0.015869512427409305,0.015162609437855634,10,0.03103212186526494,-0.0020686126959118313,-0.0004332803622226211
2021-07-21,0.012558195002136213,0.013091313952033445,0.006545656976016723,0.5,0.01239976512668059,-0.015869512427409305,0.015162609437855634,10,-0.006920789447020237,-0.00065323561279369,5.50041058426598e-05
2021-07-22,0.04236849897836496,0.008473699795672992,0.004236849897836496,0.5,0.012346708147551663,-0.015869512427409305,0.015162609437855634,10,-0.006225150032507454,0.0004025465497063729,0.0011127735951071526
2021-07-23,0.03400656994997697,0.0068013139899953945,0.0034006569949976972,0.5,0.012032001412049803,-0.015869512427409305,0.015162609437855634,10,0.0081287820624949,0.003939407796086503,0.0009995240163098496
2021-07-26,0.024240536402965196,0.004848107280593039,0.0024240536402965196,0.5,0.0055335975581400675,0.0020166699583279435,0.015162609437855634,10,-0.007763252158194511,0.00758975025409403,0.0008926265694489732
2021-07-27,0.013025345127266608,0.0057466988968474615,0.0028733494484237307,0.5,0.005862487923234206,-0.0047124448070912095,0.010145452020822843,10,-0.007094644669719541,0.0036147394051046612,0.000773063354596415
2021-07-28,-0.004194178045194656,0.002426968850791152,0.001213484425395576,0.5,0.0053922695089757,-0.0047124448070912095,0.010145452020822843,10,0.004526182924437294,0.0019291230304067986,0.0006379437088065542
2021-07-29,-0.0011542561828960702,0.003034953223250869,0.0015174766116254346,0.5,0.005489187452985677,-0.0047124448070912095,0.010145452020822843,10,0.004392414862661398,0.0023670196347427065,0.0013847830922245397
2021-07-30,-0.0023102615902056054,0.003266154304712776,0.001633077152356388,0.5,0.004244745444253568,-0.0054060480514769305,0.004206152980007483,10,-0.009612201031484413,-0.0007432803797172482,0.001598063708184627
2021-08-02,-0.005071167810601351,0.0038183355487919255,0.0019091677743959627,0.5,0.0038710996592222877,-0.0054060480514769305,0.004206152980007483,10,0.0035632424365855675,-0.001588281475221187,0.003000734389436421
2021-08-03,0.001590954801823178,0.0051507600712768315,0.0025753800356384158,0.5,0.0053078916057679995,-0.0054060480514769305,0.0082034265474622,10,0.010046232162353563,0.0009948927956894948,0.002304816100397078
2021-08-04,0.002880388385264239,0.004892873354588619,0.0024464366772943094,0.5,0.005895176154051623,-0.0054060480514769305,0.0082034265474622,10,-0.012835814448874494,0.00010566759193781916,0.0010173953111723088
2021-08-05,0.015960809099240247,0.006280420420789579,0.0031402102103947893,0.5,0.006252166231289098,-0.0054060480514769305,0.0082034265474622,10,0.010637834714906536,0.000465526358635171,0.0014162729966889387
2021-08-06,0.005080541923077794,0.004104366985557088,0.002052183492778544,0.5,0.005322532584261555,-0.004632387901412294,0.0082034265474622,10,-0.004330180571729514,0.0018817892172835026,0.0005692544187831273
2021-08-09,0.011234674635102564,0.002873540443152134,0.001436770221576067,0.5,0.0051779276209238285,-0.004632387901412294,0.0082034265474622,10,-0.0026151745159621598,0.002062368685422289,0.0002370436051005509
2021-08-10,0.0028800621695623807,0.0012026179500440974,0.0006013089750220487,0.5,0.00388189407243951,-0.004632387901412294,0.006005446813494242,10,0.0019325876083675642,0.0006202192427638753,0.0008075560192266851
2021-08-11,0.0022141914127586184,0.001069443798683345,0.0005347218993416725,0.5,0.0025561217188040395,-0.0009399082741974318,0.006005446813494242,10,0.00028306445351233833,0.0018018455805828282,0.0009537565862603236
2021-08-12,0.010691339005883815,0.002138267801176763,0.0010691339005883815,0.5,0.0018214271142929683,-0.0009399082741974318,0.004146380281677686,10,0.0028706364939952156,0.001430032274219517,0.000947779316427344
2021-08-13,0.011715717875280623,0.0023431435750561245,0.0011715717875280622,0.5,0.001819392050740539,-0.0009399082741974318,0.004146380281677686,10,-0.00253907362586947,0.0014164403570282146,0.0016491147871558586
2021-08-16,0.013957562732836253,0.0027915125465672506,0.0013957562732836253,0.5,0.001284832114255186,0.0009926793341701323,0.004146380281677686,10,0.0010135440464076328,0.002128592152310871,0.0020954804188665797
2021-08-17,-0.0047209024282057754,0.0037629520576571984,0.0018814760288285992,0.5,0.0043813401167699054,-0.00706069881494753,0.004146380281677686,10,-0.00968154951716338,0.0005179165224873383,0.0005690678826256069
2021-08-18,-0.025313864763862694,0.0068100067542497715,0.0034050033771248858,0.5,0.006599723436576482,-0.010748470745585936,0.004146380281677686,10,-0.003687771930638406,-0.001886926384166343,-4.254040179175744e-05
2021-08-19,-0.02758746221270647,0.006355287264481017,0.0031776436322405086,0.5,0.00604228613686197,-0.010748470745585936,0.002620850702215849,10,0.01200516297849552,-0.0024648639939199636,-0.0005174158598502232
2021-08-20,-0.0022503514282307124,0.006715576878077815,0.0033577884390389077,0.5,0.007638903589753139,-0.010748470745585936,0.008141567655737925,10,0.00688487542282834,-0.0011580117939340218,0.00012921428154709645
2021-08-23,0.029870083754826394,0.005974016750965279,0.0029870083754826395,0.5,0.008744997772281457,-0.010748470745585936,0.00852379036424833,10,0.00038222270851040463,2.2576138472474307e-05,0.0010755841453916725
2021-08-24,0.030268490535509583,0.0060536981071019165,0.0030268490535509582,0.5,0.007798314634725652,-0.010748470745585936,0.00852379036424833,10,-0.007028054062928835,0.0017338631617258792,0.0011258898421066088
2021-08-25,0.020399408149579155,0.004079881629915831,0.0020399408149579155,0.5,0.0036757913708307475,0.0012566922329095842,0.00852379036424833,10,0.0007243819228601733,0.0043275809556790005,0.0012203272857563285
